Reference,StrikeATMdiff,Forward_Rate,Volatility
EUR_25Y_30Y,150,0.01038920083,0.00471487755087054
EUR_25Y_30Y,250,0.01038920083,0.00509563839271903
EUR_25Y_30Y,400,0.010388748116,0.00572200763807412
EUR_30Y_30Y,-150,0.009971615023,0.00334179888563271
EUR_30Y_30Y,-125,0.00997003294,0.00340176803408401
EUR_30Y_30Y,-100,0.009968723595,0.00345510939067053
EUR_30Y_30Y,-75,0.009968723595,0.00351436910425274
EUR_30Y_30Y,-50,0.009968723595,0.00357018426141798
EUR_30Y_30Y,0,0.009968723595,0.00383148994638915
EUR_30Y_30Y,50,0.009968723595,0.0041620606208145
EUR_30Y_30Y,100,0.009968723595,0.00433030787992942
EUR_30Y_30Y,150,0.009968723595,0.00450625527044989
EUR_30Y_30Y,250,0.009968723595,0.00487484187458518
EUR_30Y_30Y,400,0.009968755769,0.00547679306720903
